test,dataset,delta_id,cluster_timestamp,iteration,scheduling_latency,algorithm_time,flowsolver_time,total_time,total_changes,new_node,remove_node,new_arc,change_arc,remove_arc
incremental,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,large,0,0,0,Timeout,Timeout,Timeout,Timeout,Timeout,,,,,
full,medium,107,2773009096,0,1.54483,1.54483,1.69099,1.86253,3,2,0,0,1,0
full,medium,108,2788104163,0,2.28982,2.28982,2.52008,2.65565,3,2,0,0,1,0
full,medium,109,2790393983,0,3.84935,1.55954,1.73317,1.98184,92,46,0,0,46,0
full,medium,110,2798247530,0,1.54419,1.54419,1.71865,1.89398,3,2,0,0,1,0
full,medium,111,2801006099,0,1.50405,1.50405,1.67601,1.84616,3,2,0,0,1,0
full,medium,112,2802510149,0,3.02904,1.52503,1.66815,1.81734,2,1,0,0,1,0
full,medium,113,2851444514,0,2.23991,2.23991,2.41266,2.5516,3,2,0,0,1,0
full,medium,114,2853684424,0,3.97937,1.73946,1.95637,2.13081,94,47,0,0,47,0
full,medium,115,2923168943,0,1.57038,1.57038,1.71796,1.92204,3,2,0,0,1,0
full,medium,116,3073942516,0,1.50224,1.50224,1.64892,1.83652,3,2,0,0,1,0
full,medium,117,3075444756,0,3.05264,1.55041,1.6977,1.81961,14,7,0,0,7,0
full,medium,118,3094321330,0,1.91799,1.91799,2.09496,2.2282,3,2,0,0,1,0
full,medium,119,3096239320,0,4.16081,2.24283,2.42973,2.54696,10,5,0,0,5,0
full,medium,120,3238164733,0,1.53214,1.53214,1.67639,1.8321,3,2,0,0,1,0
full,medium,121,3239696873,0,3.46695,1.93482,2.1658,2.34331,118,59,0,0,59,0
full,medium,122,3261531764,0,1.58652,1.58652,1.73385,1.90194,3,2,0,0,1,0
full,medium,123,3275426483,0,1.75801,1.75801,1.96656,2.10353,3,2,0,0,1,0
full,medium,124,3277184493,0,3.40591,1.6479,1.79505,1.98742,18,9,0,0,9,0
full,medium,125,3283517564,0,2.32235,2.32235,2.5048,2.61935,3,2,0,0,1,0
full,medium,126,3327178865,0,2.27896,2.27896,2.46453,2.58232,3,2,0,0,1,0
full,medium,127,3410842431,0,2.37077,2.37077,2.55144,2.67515,3,2,0,0,1,0
full,medium,128,3413213201,0,4.11948,1.74879,1.93956,2.07514,104,52,0,0,52,0
full,medium,129,3525978000,0,1.60366,1.60366,1.75235,1.91831,3,2,0,0,1,0
full,medium,130,3527581660,0,4.06497,2.46132,2.64442,2.80225,114,57,0,0,57,0
full,medium,131,3548279981,0,1.60678,1.60678,1.7521,1.86757,3,2,0,0,1,0
full,medium,132,3549886761,0,2.77913,1.9112,2.14621,2.30389,115,58,0,0,57,0
full,medium,133,3850148600,0,1.64074,1.64074,1.83926,2.13222,3,2,0,0,1,0
full,medium,134,3851789340,0,1.90367,1.71458,1.90953,2.13587,115,58,0,0,57,0
full,medium,135,3901568655,0,1.80102,1.80102,1.99432,2.2184,3,2,0,0,1,0
full,medium,136,3903369675,0,3.93801,2.137,2.37119,2.5593,4,2,0,0,2,0
full,medium,137,3935955155,0,1.66015,1.66015,1.85193,2.04045,3,2,0,0,1,0
full,medium,138,3938008722,0,1.72295,1.72295,1.91465,2.09768,3,2,0,0,1,0
full,medium,139,3939731672,0,3.3983,1.67535,1.87513,2.13329,100,50,0,0,50,0
full,medium,140,3962212246,0,1.71991,1.71991,1.9201,2.1169,3,2,0,0,1,0
full,medium,141,3963932156,0,1.90179,1.71236,1.91047,2.10624,5,3,0,0,2,0
full,medium,142,3986760257,0,1.74399,1.74399,1.94289,2.14241,3,2,0,0,1,0
full,medium,143,4004245558,0,1.74787,1.74787,1.94601,2.15399,3,2,0,0,1,0
full,medium,144,4051795238,0,2.46334,2.46334,2.70194,2.94441,3,2,0,0,1,0
full,medium,145,4054258578,0,4.2209,1.7576,1.9122,2.09798,28,14,0,0,14,0
full,medium,146,4146598150,0,2.53869,2.53869,2.73539,2.88275,3,2,0,0,1,0
full,medium,147,4186659991,0,1.76003,1.76003,1.91309,2.0408,3,2,0,0,1,0
full,medium,148,4188420021,0,3.50161,1.74162,1.8971,2.05705,102,51,0,0,51,0
incremental,medium,0,0,1,1.07554,1.07554,1.22796,21.1889,17296,8741,0,619,7936,0
incremental,medium,1,1075543,1,0,0.047148,0.118317,0.179859,3095,0,0,619,1132,1344
incremental,medium,2,757955137,1,0.009095,0.009095,0.080186,0.16513,3,2,0,0,1,0
incremental,medium,3,757964232,1,0.011152,0.002059,0.0740425,0.14798,100,50,0,0,50,0
incremental,medium,4,760949184,1,0.000775,0.000775,0.073453,0.126778,3,2,0,0,1,0
incremental,medium,5,760949959,1,0.002686,0.001923,0.0744308,0.143223,88,44,0,0,44,0
incremental,medium,6,760951882,1,0.003108,0.001186,0.0736594,0.134863,32,16,0,0,16,0
incremental,medium,7,772013745,1,0.000787,0.000787,0.0732443,0.167751,3,2,0,0,1,0
incremental,medium,8,772014532,1,0.001604,0.000886,0.0737087,0.129793,10,5,0,0,5,0
incremental,medium,9,780915935,1,0.000754,0.000754,0.072872,0.133047,3,2,0,0,1,0
incremental,medium,10,870116681,1,0.000792,0.000792,0.0733311,0.141359,3,2,0,0,1,0
incremental,medium,11,870117473,1,0.001989,0.001201,0.0732877,0.134747,40,20,0,0,20,0
incremental,medium,12,870118674,1,0.002715,0.001586,0.0733891,0.139292,60,30,0,0,30,0
incremental,medium,13,883566379,1,0.000742,0.000742,0.0722658,0.145955,3,2,0,0,1,0
incremental,medium,14,935163034,1,0.000768,0.000768,0.0726646,0.141397,3,2,0,0,1,0
incremental,medium,15,935163802,1,0.001486,0.000738,0.072326,0.126257,2,1,0,0,1,0
incremental,medium,16,989566242,1,0.000751,0.000751,0.0723745,0.152896,3,2,0,0,1,0
incremental,medium,17,991212524,1,0.00075,0.00075,0.0722015,0.126253,3,2,0,0,1,0
incremental,medium,18,993518562,1,0.000741,0.000741,0.0722892,0.126625,3,2,0,0,1,0
incremental,medium,19,993519303,1,0.001547,0.000832,0.0723823,0.126542,4,2,0,0,2,0
incremental,medium,20,1030761656,1,0.000789,0.000789,0.0724235,0.13549,3,2,0,0,1,0
incremental,medium,21,1035170662,1,0.000777,0.000777,0.072467,0.127613,3,2,0,0,1,0
incremental,medium,22,1094665887,1,0.000732,0.000732,0.0723083,0.135869,3,2,0,0,1,0
incremental,medium,23,1107986285,1,0.000762,0.000762,0.0724914,0.129091,3,2,0,0,1,0
incremental,medium,24,1107987047,1,0.001865,0.001151,0.0731229,0.135031,32,16,0,0,16,0
incremental,medium,25,1107988198,1,0.001708,0.000721,0.0726852,0.126695,2,1,0,0,1,0
incremental,medium,26,1119442249,1,0.000725,0.000725,0.0730215,0.13873,3,2,0,0,1,0
incremental,medium,27,1119442974,1,0.0016,0.000883,0.0735427,0.13172,6,3,0,0,3,0
incremental,medium,28,1133464559,1,0.000793,0.000793,0.0734493,0.129284,3,2,0,0,1,0
incremental,medium,29,1135414786,1,0.000763,0.000763,0.0734993,0.127143,3,2,0,0,1,0
incremental,medium,30,1135415549,1,0.001777,0.00102,0.0737916,0.129331,9,5,0,0,4,0
incremental,medium,31,1159915685,1,0.000738,0.000738,0.0741519,0.13349,3,2,0,0,1,0
incremental,medium,32,1220006907,1,0.000723,0.000723,0.0733216,0.136132,3,2,0,0,1,0
incremental,medium,33,1228777626,1,0.000753,0.000753,0.0734099,0.13,3,2,0,0,1,0
incremental,medium,34,1228778379,1,0.001435,0.0007,0.107202,0.181817,2,1,0,0,1,0
incremental,medium,35,1328497908,1,0.000682,0.000682,0.103714,0.212828,3,2,0,0,1,0
incremental,medium,36,1345888435,1,0.000658,0.000658,0.103341,0.19501,3,2,0,0,1,0
incremental,medium,37,1345889093,1,0.001238,0.0006,0.103301,0.17981,2,1,0,0,1,0
incremental,medium,38,1372983479,1,0.000646,0.000646,0.103603,0.192219,3,2,0,0,1,0
incremental,medium,39,1372984125,1,0.002336,0.001695,0.105085,0.202704,90,45,0,0,45,0
incremental,medium,40,1372985820,1,0.002843,0.001158,0.104737,0.195391,48,24,0,0,24,0
incremental,medium,41,1398938273,1,0.000654,0.000654,0.104461,0.217698,3,2,0,0,1,0
incremental,medium,42,1398938927,1,0.001952,0.001311,0.105356,0.20169,58,29,0,0,29,0
incremental,medium,43,1398940238,1,0.002467,0.001162,0.105226,0.193359,46,23,0,0,23,0
incremental,medium,44,1423337461,1,0.000652,0.000652,0.105081,0.218894,3,2,0,0,1,0
incremental,medium,45,1423338113,1,0.001635,0.00099,0.105346,0.201349,32,16,0,0,16,0
incremental,medium,46,1423339103,1,0.002678,0.001706,0.106648,0.214739,91,46,0,0,45,0
incremental,medium,47,1423340809,1,0.002948,0.001292,0.10649,0.198569,56,28,0,0,28,0
incremental,medium,48,1437048579,1,0.000647,0.000647,0.105907,0.246404,3,2,0,0,1,0
incremental,medium,49,1437049226,1,0.002027,0.001445,0.107008,0.204062,64,32,0,0,32,0
incremental,medium,50,1437050671,1,0.003549,0.002123,0.108428,0.23307,126,63,0,0,63,0
incremental,medium,51,1437052794,1,0.003757,0.001674,0.108957,0.220323,85,43,0,0,42,0
incremental,medium,52,1450191315,1,0.000688,0.000688,0.107399,0.279155,3,2,0,0,1,0
incremental,medium,53,1486201469,1,0.000683,0.000683,0.107688,0.196276,3,2,0,0,1,0
incremental,medium,54,1560919679,1,0.000729,0.000729,0.108825,0.203074,3,2,0,0,1,0
incremental,medium,55,1560920408,1,0.001445,0.000718,0.108473,0.189808,4,2,0,0,2,0
incremental,medium,56,1573781559,1,0.000744,0.000744,0.109051,0.192984,3,2,0,0,1,0
incremental,medium,57,1573782303,1,0.001821,0.001083,0.109082,0.20209,36,18,0,0,18,0
incremental,medium,58,1585628612,1,0.000667,0.000667,0.108801,0.203421,3,2,0,0,1,0
incremental,medium,59,1585629279,1,0.00136,0.000761,0.108685,0.189638,8,4,0,0,4,0
incremental,medium,60,1599232112,1,0.000729,0.000729,0.108824,0.196596,3,2,0,0,1,0
incremental,medium,61,1599232841,1,0.001972,0.001287,0.109826,0.212377,54,27,0,0,27,0
incremental,medium,62,1599234128,1,0.002985,0.001711,0.110621,0.219163,89,45,0,0,44,0
incremental,medium,63,1675974942,1,0.000691,0.000691,0.109524,0.25132,3,2,0,0,1,0
incremental,medium,64,1675975633,1,0.001322,0.000639,0.11022,0.191938,2,1,0,0,1,0
incremental,medium,65,1701549695,1,0.000679,0.000679,0.10995,0.20428,3,2,0,0,1,0
incremental,medium,66,1701550374,1,0.001301,0.00065,0.109843,0.19161,2,1,0,0,1,0
incremental,medium,67,1715625860,1,0.000703,0.000703,0.109788,0.208923,3,2,0,0,1,0
incremental,medium,68,1715626563,1,0.001539,0.000904,0.109601,0.196085,22,11,0,0,11,0
incremental,medium,69,1720798199,1,0.000753,0.000753,0.10998,0.205567,3,2,0,0,1,0
incremental,medium,70,1720798952,1,0.001451,0.000702,0.109636,0.19155,4,2,0,0,2,0
incremental,medium,71,1760607843,1,0.000702,0.000702,0.109577,0.260196,3,2,0,0,1,0
incremental,medium,72,1812336618,1,0.000726,0.000726,0.109962,0.23848,3,2,0,0,1,0
incremental,medium,73,1836731134,1,0.000718,0.000718,0.109835,0.220849,3,2,0,0,1,0
incremental,medium,74,1836731852,1,0.001476,0.000761,0.110002,0.193621,12,6,0,0,6,0
incremental,medium,75,1873885272,1,0.000712,0.000712,0.110399,0.222988,3,2,0,0,1,0
incremental,medium,76,1942850570,1,0.000693,0.000693,0.109788,0.192528,3,2,0,0,1,0
incremental,medium,77,2018378034,1,0.000763,0.000763,0.0794536,0.149164,3,2,0,0,1,0
incremental,medium,78,2018378797,1,0.001493,0.000752,0.0794129,0.138903,4,2,0,0,2,0
incremental,medium,79,2073894402,1,0.000791,0.000791,0.0796627,0.150255,3,2,0,0,1,0
incremental,medium,80,2073895193,1,0.001604,0.000868,0.079327,0.141233,10,5,0,0,5,0
incremental,medium,81,2097698582,1,0.000778,0.000778,0.0800763,0.147288,3,2,0,0,1,0
incremental,medium,82,2097699360,1,0.001548,0.000788,0.0794576,0.13801,6,3,0,0,3,0
incremental,medium,83,2100114206,1,0.000773,0.000773,0.0774223,0.135106,3,2,0,0,1,0
incremental,medium,84,2100114979,1,0.002358,0.001596,0.0785098,0.151609,70,35,0,0,35,0
incremental,medium,85,2100116575,1,0.002529,0.000942,0.0777409,0.141357,20,10,0,0,10,0
incremental,medium,86,2112582327,1,0.000765,0.000765,0.0777105,0.15792,3,2,0,0,1,0
incremental,medium,87,2122978146,1,0.000805,0.000805,0.0774578,0.13714,3,2,0,0,1,0
incremental,medium,88,2122978951,1,0.001821,0.001032,0.077847,0.140964,26,13,0,0,13,0
incremental,medium,89,2135462957,1,0.00079,0.00079,0.0775634,0.142825,3,2,0,0,1,0
incremental,medium,90,2135463747,1,0.002001,0.001229,0.0781711,0.143653,42,21,0,0,21,0
incremental,medium,91,2135464976,1,0.002489,0.001306,0.0788931,0.147903,50,25,0,0,25,0
incremental,medium,92,2135466282,1,0.002985,0.001684,0.0789893,0.15267,78,39,0,0,39,0
incremental,medium,93,2135467966,1,0.002928,0.001313,0.0788734,0.145137,48,24,0,0,24,0
incremental,medium,94,2140221250,1,0.000779,0.000779,0.0782172,0.137223,3,2,0,0,1,0
incremental,medium,95,2140222029,1,0.002508,0.001751,0.0809137,0.155745,82,41,0,0,41,0
incremental,medium,96,2140223780,1,0.002864,0.00114,0.0804841,0.146845,34,17,0,0,17,0
incremental,medium,97,2149856512,1,0.000821,0.000821,0.0799971,0.197,3,2,0,0,1,0
incremental,medium,98,2149857333,1,0.002566,0.00176,0.0813462,0.158426,70,35,0,0,35,0
incremental,medium,99,2149859093,1,0.002568,0.000873,0.0801799,0.141461,12,6,0,0,6,0
incremental,medium,100,2175430884,1,0.000768,0.000768,0.0802034,0.163675,3,2,0,0,1,0
incremental,medium,101,2175431652,1,0.002467,0.001701,0.0814403,0.15657,68,34,0,0,34,0
incremental,medium,102,2175433353,1,0.004312,0.002622,0.0832664,0.173639,152,76,0,0,76,0
incremental,medium,103,2199343096,1,0.000801,0.000801,0.0809212,0.181905,3,2,0,0,1,0
incremental,medium,104,2199343897,1,0.002212,0.001457,0.0814953,0.150078,42,21,0,0,21,0
incremental,medium,105,2199345354,1,0.002865,0.001539,0.0816524,0.155381,62,31,0,0,31,0
incremental,medium,106,2199346893,1,0.003496,0.001969,0.0828727,0.160565,96,48,0,0,48,0
incremental,medium,107,2199348861,1,0.002897,0.000966,0.0816944,0.145265,14,7,0,0,7,0
incremental,medium,108,2211808744,1,0.000824,0.000824,0.0812952,0.154723,3,2,0,0,1,0
incremental,medium,109,2211809568,1,0.001645,0.000827,0.0904554,0.172082,8,4,0,0,4,0
incremental,medium,110,2218820439,1,0.000688,0.000688,0.125851,0.211685,3,2,0,0,1,0
incremental,medium,111,2218821127,1,0.001933,0.001269,0.126818,0.215301,18,9,0,0,9,0
incremental,medium,112,2229680005,1,0.000958,0.000958,0.126559,0.25599,3,2,0,0,1,0
incremental,medium,113,2248756324,1,0.00091,0.00091,0.126281,0.423979,3,2,0,0,1,0
incremental,medium,114,2326845291,1,0.000912,0.000912,0.126501,0.228954,3,2,0,0,1,0
incremental,medium,115,2430254342,1,0.000926,0.000926,0.126562,0.229572,3,2,0,0,1,0
incremental,medium,116,2430255268,1,0.002336,0.001414,0.127144,0.220432,28,14,0,0,14,0
incremental,medium,117,2464412605,1,0.000928,0.000928,0.126998,0.284688,3,2,0,0,1,0
incremental,medium,118,2464413533,1,0.002038,0.001136,0.126335,0.215229,13,7,0,0,6,0
incremental,medium,119,2473626115,1,0.000936,0.000936,0.125491,0.229375,3,2,0,0,1,0
incremental,medium,120,2491248546,1,0.001035,0.001035,0.125627,0.22741,3,2,0,0,1,0
incremental,medium,121,2639241390,1,0.000959,0.000959,0.125839,0.35828,3,2,0,0,1,0
incremental,medium,122,2639242349,1,0.003581,0.002637,0.127206,0.240384,96,48,0,0,48,0
incremental,medium,123,2639244986,1,0.003642,0.001006,0.126732,0.211659,7,4,0,0,3,0
incremental,medium,124,2725002708,1,0.001028,0.001028,0.126295,0.278058,3,2,0,0,1,0
incremental,medium,125,2725003736,1,0.002013,0.001013,0.126395,0.214845,8,4,0,0,4,0
incremental,medium,126,2737755438,1,0.000991,0.000991,0.126415,0.219634,3,2,0,0,1,0
incremental,medium,127,2737757904,1,0.000939,0.000939,0.12531,0.208622,3,2,0,0,1,0
incremental,medium,128,2739416103,1,0.001007,0.001007,0.126631,0.21269,3,2,0,0,1,0
incremental,medium,129,2773009096,1,0.000923,0.000923,0.125912,0.221719,3,2,0,0,1,0
incremental,medium,130,2788104163,1,0.001008,0.001008,0.126731,0.214457,3,2,0,0,1,0
incremental,medium,131,2788105171,1,0.003604,0.002606,0.118258,0.237896,88,44,0,0,44,0
incremental,medium,132,2788107777,1,0.003289,0.00069,0.117603,0.200881,4,2,0,0,2,0
incremental,medium,133,2798247530,1,0.000739,0.000739,0.11336,0.235135,3,2,0,0,1,0
incremental,medium,134,2801006099,1,0.000929,0.000929,0.114327,0.203415,3,2,0,0,1,0
incremental,medium,135,2801007028,1,0.001556,0.00067,0.114186,0.198918,2,1,0,0,1,0
incremental,medium,136,2851444514,1,0.000845,0.000845,0.115028,0.24255,3,2,0,0,1,0
incremental,medium,137,2851445359,1,0.00259,0.001746,0.115872,0.225226,72,36,0,0,36,0
incremental,medium,138,2851447105,1,0.002729,0.000999,0.116113,0.205232,22,11,0,0,11,0
incremental,medium,139,2923168943,1,0.000717,0.000717,0.114776,0.27778,3,2,0,0,1,0
incremental,medium,140,3073942516,1,0.000741,0.000741,0.112262,0.307045,3,2,0,0,1,0
incremental,medium,141,3073943257,1,0.001556,0.000821,0.114429,0.20394,14,7,0,0,7,0
incremental,medium,142,3094321330,1,0.000754,0.000754,0.113384,0.232077,3,2,0,0,1,0
incremental,medium,143,3094322084,1,0.00156,0.000815,0.111596,0.200541,10,5,0,0,5,0
incremental,medium,144,3238164733,1,0.000788,0.000788,0.115382,0.267304,3,2,0,0,1,0
incremental,medium,145,3238165521,1,0.002549,0.001769,0.116807,0.225649,88,44,0,0,44,0
incremental,medium,146,3238167290,1,0.002776,0.00101,0.116556,0.210748,30,15,0,0,15,0
incremental,medium,147,3261531764,1,0.000741,0.000741,0.115921,0.234189,3,2,0,0,1,0
incremental,medium,148,3275426483,1,0.000721,0.000721,0.115111,0.20426,3,2,0,0,1,0
incremental,medium,149,3275427204,1,0.001633,0.000914,0.116156,0.206353,18,9,0,0,9,0
incremental,medium,150,3283517564,1,0.000724,0.000724,0.115727,0.208641,3,2,0,0,1,0
incremental,medium,151,3327178865,1,0.000765,0.000765,0.114627,0.206562,3,2,0,0,1,0
incremental,medium,152,3410842431,1,0.000739,0.000739,0.114329,0.218543,3,2,0,0,1,0
incremental,medium,153,3410843170,1,0.001597,0.000936,0.117362,0.212629,22,11,0,0,11,0
incremental,medium,154,3410844106,1,0.002281,0.001392,0.116798,0.217241,58,29,0,0,29,0
incremental,medium,155,3410845498,1,0.002419,0.001054,0.115736,0.208178,24,12,0,0,12,0
incremental,medium,156,3525978000,1,0.000769,0.000769,0.116832,0.276462,3,2,0,0,1,0
incremental,medium,157,3525978769,1,0.002657,0.001895,0.116955,0.229392,96,48,0,0,48,0
incremental,medium,158,3525980664,1,0.002764,0.000908,0.117705,0.21018,18,9,0,0,9,0
incremental,medium,159,3548279981,1,0.000718,0.000718,0.117021,0.234073,3,2,0,0,1,0
incremental,medium,160,3549872960,1,0.000811,0.000811,0.117781,0.20438,3,2,0,0,1,0
incremental,medium,161,3549873771,1,0.002518,0.001724,0.118973,0.228805,86,43,0,0,43,0
incremental,medium,162,3549875495,1,0.002854,0.001142,0.118785,0.211833,26,13,0,0,13,0
incremental,medium,163,3850148600,1,0.000755,0.000755,0.129007,0.308802,3,2,0,0,1,0
incremental,medium,164,3851600268,1,0.000968,0.000968,0.130577,0.215857,3,2,0,0,1,0
incremental,medium,165,3851601236,1,0.004489,0.003527,0.125437,0.239353,104,52,0,0,52,0
incremental,medium,166,3851604763,1,0.004589,0.001066,0.132425,0.216045,8,4,0,0,4,0
incremental,medium,167,3901568655,1,0.001257,0.001257,0.129124,0.249583,3,2,0,0,1,0
incremental,medium,168,3901569912,1,0.002197,0.000947,0.13031,0.215827,4,2,0,0,2,0
incremental,medium,169,3935955155,1,0.000976,0.000976,0.130879,0.208483,3,2,0,0,1,0
incremental,medium,170,3938008722,1,0.000942,0.000942,0.0815161,0.145361,3,2,0,0,1,0
incremental,medium,171,3938009664,1,0.003029,0.002089,0.087164,0.172185,100,50,0,0,50,0
incremental,medium,172,3962212246,1,0.00084,0.00084,0.0859341,0.170654,3,2,0,0,1,0
incremental,medium,173,3963742738,1,0.000937,0.000937,0.0874057,0.152429,3,2,0,0,1,0
incremental,medium,174,3963743675,1,0.001922,0.000991,0.0858713,0.151201,2,1,0,0,1,0
incremental,medium,175,3986760257,1,0.000939,0.000939,0.0807678,0.149356,3,2,0,0,1,0
incremental,medium,176,4004245558,1,0.000951,0.000951,0.0810384,0.154845,3,2,0,0,1,0
incremental,medium,177,4051795238,1,0.00092,0.00092,0.0811806,0.177508,3,2,0,0,1,0
incremental,medium,178,4051796158,1,0.002395,0.001511,0.0822837,0.151217,28,14,0,0,14,0
incremental,medium,179,4146598150,1,0.000965,0.000965,0.0810909,0.175976,3,2,0,0,1,0
incremental,medium,180,4186659991,1,0.00095,0.00095,0.0809289,0.15161,3,2,0,0,1,0
incremental,medium,181,4186660941,1,0.003671,0.002764,0.0826698,0.166364,94,47,0,0,47,0
incremental,medium,182,4186663705,1,0.003778,0.001037,0.0809687,0.147346,8,4,0,0,4,0
full,medium,0,0,1,1.05186,1.05186,1.18609,21.8401,17296,8741,0,619,7936,0
full,medium,1,603309032,1,1.08341,1.08341,1.20938,1.30939,3095,0,0,619,1095,1381
full,medium,2,757955137,1,1.0611,1.0611,1.18616,1.31786,3,2,0,0,1,0
full,medium,3,759016237,1,2.13677,1.07567,1.2045,1.32587,100,50,0,0,50,0
full,medium,4,760949184,1,1.03611,1.03611,1.16124,1.26235,3,2,0,0,1,0
full,medium,5,761985294,1,2.1184,1.0823,1.21049,1.35397,120,60,0,0,60,0
full,medium,6,772013745,1,1.11217,1.11217,1.24148,1.36789,3,2,0,0,1,0
full,medium,7,773125915,1,2.2299,1.1178,1.24777,1.35738,10,5,0,0,5,0
full,medium,8,780915935,1,1.11773,1.11773,1.24912,1.35439,3,2,0,0,1,0
full,medium,9,870116681,1,1.11454,1.11454,1.24151,1.35794,3,2,0,0,1,0
full,medium,10,871231221,1,2.25773,1.14319,1.27142,1.39498,100,50,0,0,50,0
full,medium,11,883566379,1,1.12753,1.12753,1.25512,1.37886,3,2,0,0,1,0
full,medium,12,935163034,1,1.11235,1.11235,1.24126,1.35928,3,2,0,0,1,0
full,medium,13,936275384,1,2.23155,1.11922,1.24938,1.35417,2,1,0,0,1,0
full,medium,14,989566242,1,1.11321,1.11321,1.24369,1.37338,3,2,0,0,1,0
full,medium,15,991212524,1,1.10688,1.10688,1.23853,1.34338,3,2,0,0,1,0
full,medium,16,993518562,1,1.08122,1.08122,1.21046,1.31584,3,2,0,0,1,0
full,medium,17,994599782,1,2.1959,1.11471,1.2439,1.34907,4,2,0,0,2,0
full,medium,18,1030761656,1,1.11876,1.11876,1.2488,1.36285,3,2,0,0,1,0
full,medium,19,1035170662,1,1.14805,1.14805,1.27571,1.39531,3,2,0,0,1,0
full,medium,20,1094665887,1,1.63726,1.63726,1.79638,1.95664,3,2,0,0,1,0
full,medium,21,1107986285,1,1.12545,1.12545,1.25333,1.35922,3,2,0,0,1,0
full,medium,22,1109111735,1,2.27003,1.14463,1.27253,1.38436,34,17,0,0,17,0
full,medium,23,1119442249,1,1.15961,1.15961,1.28781,1.40135,3,2,0,0,1,0
full,medium,24,1120601859,1,2.23926,1.07966,1.20953,1.31679,6,3,0,0,3,0
full,medium,25,1133464559,1,1.13747,1.13747,1.26628,1.37308,3,2,0,0,1,0
full,medium,26,1135414786,1,1.11401,1.11401,1.24365,1.34855,3,2,0,0,1,0
full,medium,27,1136528796,1,2.25026,1.13626,1.26912,1.37708,9,5,0,0,4,0
full,medium,28,1159915685,1,1.13318,1.13318,1.26274,1.371,3,2,0,0,1,0
full,medium,29,1220006907,1,1.70134,1.70134,1.8604,1.97179,3,2,0,0,1,0
full,medium,30,1228777626,1,1.15876,1.15876,1.28764,1.39436,3,2,0,0,1,0
full,medium,31,1229936386,1,2.26207,1.10333,1.23424,1.34144,2,1,0,0,1,0
full,medium,32,1328497908,1,1.21779,1.21779,1.34684,1.47044,3,2,0,0,1,0
