file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/natural/road/road_paths_02_DE_d.min,1,20,469002,3088,745,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,21,362437,3069,372,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,22,577180,3038,186,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,23,283836,2972,93,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,24,569439,3034,46,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,25,432230,3048,23,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,26,502752,3091,11,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,27,507322,2996,5,1294011,-1
general/natural/road/road_paths_02_DE_d.min,1,28,634200,3076,2,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,0,916736,3031,781618844,21392197,-1
general/natural/road/road_paths_02_DE_d.min,2,1,855689,3057,390809422,19816603,-1
general/natural/road/road_paths_02_DE_d.min,2,2,1044333,3128,195404711,14860510,-1
general/natural/road/road_paths_02_DE_d.min,2,3,952523,3068,97702355,9304657,-1
general/natural/road/road_paths_02_DE_d.min,2,4,769061,3047,48851177,4463583,-1
general/natural/road/road_paths_02_DE_d.min,2,5,1238915,3025,24425588,1947343,-1
general/natural/road/road_paths_02_DE_d.min,2,6,1222587,3069,12212794,1417764,-1
general/natural/road/road_paths_02_DE_d.min,2,7,969793,3044,6106397,1314002,-1
general/natural/road/road_paths_02_DE_d.min,2,8,880214,3106,3053198,1296538,-1
general/natural/road/road_paths_02_DE_d.min,2,9,482195,3064,1526599,1294332,-1
general/natural/road/road_paths_02_DE_d.min,2,10,364667,3025,763299,1294078,-1
general/natural/road/road_paths_02_DE_d.min,2,11,653044,3146,381649,1294041,-1
general/natural/road/road_paths_02_DE_d.min,2,12,507764,3047,190824,1294012,-1
general/natural/road/road_paths_02_DE_d.min,2,13,368868,3083,95412,1294013,-1
general/natural/road/road_paths_02_DE_d.min,2,14,379902,3046,47706,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,15,555337,3044,23853,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,16,516541,3067,11926,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,17,393350,3092,5963,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,18,569427,3085,2981,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,19,614543,3094,1490,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,20,481216,3090,745,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,21,369058,3082,372,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,22,591386,3095,186,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,23,289526,3046,93,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,24,583717,3078,46,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,25,441559,3057,23,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,26,513202,3057,11,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,27,520223,3057,5,1294011,-1
general/natural/road/road_paths_02_DE_d.min,2,28,651776,3082,2,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,0,901077,2961,781618844,21392197,-1
general/natural/road/road_paths_02_DE_d.min,3,1,846116,2992,390809422,19816603,-1
general/natural/road/road_paths_02_DE_d.min,3,2,1033983,3008,195404711,14860510,-1
general/natural/road/road_paths_02_DE_d.min,3,3,947905,2966,97702355,9304657,-1
general/natural/road/road_paths_02_DE_d.min,3,4,766103,3012,48851177,4463583,-1
general/natural/road/road_paths_02_DE_d.min,3,5,1252870,3043,24425588,1947343,-1
general/natural/road/road_paths_02_DE_d.min,3,6,1226804,3037,12212794,1417764,-1
general/natural/road/road_paths_02_DE_d.min,3,7,965676,2999,6106397,1314002,-1
general/natural/road/road_paths_02_DE_d.min,3,8,875044,3013,3053198,1296538,-1
general/natural/road/road_paths_02_DE_d.min,3,9,480258,2994,1526599,1294332,-1
general/natural/road/road_paths_02_DE_d.min,3,10,359110,2998,763299,1294078,-1
general/natural/road/road_paths_02_DE_d.min,3,11,648376,3042,381649,1294041,-1
general/natural/road/road_paths_02_DE_d.min,3,12,506390,2971,190824,1294012,-1
general/natural/road/road_paths_02_DE_d.min,3,13,365845,3010,95412,1294013,-1
general/natural/road/road_paths_02_DE_d.min,3,14,377934,3002,47706,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,15,550404,2978,23853,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,16,513919,2973,11926,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,17,391165,3095,5963,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,18,567427,3024,2981,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,19,612254,3004,1490,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,20,477779,3014,745,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,21,368245,3018,372,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,22,587639,3027,186,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,23,288144,3091,93,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,24,581633,3072,46,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,25,437435,2988,23,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,26,512330,3029,11,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,27,517203,3005,5,1294011,-1
general/natural/road/road_paths_02_DE_d.min,3,28,651402,3034,2,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,0,906222,3102,781618844,21392197,-1
general/natural/road/road_paths_02_DE_d.min,4,1,852527,3132,390809422,19816603,-1
general/natural/road/road_paths_02_DE_d.min,4,2,1042467,3093,195404711,14860510,-1
general/natural/road/road_paths_02_DE_d.min,4,3,960688,3119,97702355,9304657,-1
general/natural/road/road_paths_02_DE_d.min,4,4,778746,3141,48851177,4463583,-1
general/natural/road/road_paths_02_DE_d.min,4,5,1268156,3085,24425588,1947343,-1
general/natural/road/road_paths_02_DE_d.min,4,6,1247528,3155,12212794,1417764,-1
general/natural/road/road_paths_02_DE_d.min,4,7,984684,3123,6106397,1314002,-1
general/natural/road/road_paths_02_DE_d.min,4,8,891407,3201,3053198,1296538,-1
general/natural/road/road_paths_02_DE_d.min,4,9,490201,3141,1526599,1294332,-1
general/natural/road/road_paths_02_DE_d.min,4,10,365696,3093,763299,1294078,-1
general/natural/road/road_paths_02_DE_d.min,4,11,658388,3174,381649,1294041,-1
general/natural/road/road_paths_02_DE_d.min,4,12,518636,3157,190824,1294012,-1
general/natural/road/road_paths_02_DE_d.min,4,13,370379,3154,95412,1294013,-1
general/natural/road/road_paths_02_DE_d.min,4,14,382487,3173,47706,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,15,557564,3088,23853,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,16,524292,3150,11926,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,17,396195,3118,5963,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,18,577450,3157,2981,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,19,623623,3167,1490,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,20,489250,3172,745,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,21,374365,3201,372,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,22,597302,3115,186,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,23,292031,3110,93,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,24,593791,3223,46,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,25,443706,3139,23,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,26,520594,3166,11,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,27,527830,3178,5,1294011,-1
general/natural/road/road_paths_02_DE_d.min,4,28,665629,3219,2,1294011,-1
general/natural/road/road_paths_02_DE_c.min,0,0,645931,2960,781618844,20052299,-1
general/natural/road/road_paths_02_DE_c.min,0,1,489702,2919,390809422,19558037,-1
general/natural/road/road_paths_02_DE_c.min,0,2,606010,2920,195404711,14893057,-1
general/natural/road/road_paths_02_DE_c.min,0,3,614517,2926,97702355,9658975,-1
general/natural/road/road_paths_02_DE_c.min,0,4,611689,3085,48851177,4871013,-1
general/natural/road/road_paths_02_DE_c.min,0,5,509704,2990,24425588,2248046,-1
general/natural/road/road_paths_02_DE_c.min,0,6,516608,2979,12212794,1756561,-1
general/natural/road/road_paths_02_DE_c.min,0,7,381806,2989,6106397,1678419,-1
general/natural/road/road_paths_02_DE_c.min,0,8,404642,3168,3053198,1663246,-1
general/natural/road/road_paths_02_DE_c.min,0,9,239825,3089,1526599,1661428,-1
general/natural/road/road_paths_02_DE_c.min,0,10,333921,3372,763299,1661319,-1
general/natural/road/road_paths_02_DE_c.min,0,11,311545,3020,381649,1661273,-1
general/natural/road/road_paths_02_DE_c.min,0,12,275523,2989,190824,1661267,-1
general/natural/road/road_paths_02_DE_c.min,0,13,171062,3013,95412,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,14,225315,2939,47706,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,15,304765,2970,23853,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,16,291904,3078,11926,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,17,220520,3011,5963,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,18,281028,2989,2981,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,19,248671,2975,1490,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,20,241982,3096,745,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,21,238009,3046,372,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,22,176488,2957,186,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,23,220498,2975,93,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,24,224063,3061,46,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,25,188929,2969,23,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,26,257340,3024,11,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,27,238775,2987,5,1661266,-1
general/natural/road/road_paths_02_DE_c.min,0,28,259781,2974,2,1661266,-1
general/natural/road/road_paths_02_DE_c.min,1,0,568433,2940,781618844,20052299,-1
general/natural/road/road_paths_02_DE_c.min,1,1,486117,2882,390809422,19558037,-1
general/natural/road/road_paths_02_DE_c.min,1,2,605012,2952,195404711,14893057,-1
general/natural/road/road_paths_02_DE_c.min,1,3,615675,3085,97702355,9658975,-1
general/natural/road/road_paths_02_DE_c.min,1,4,613816,3161,48851177,4871013,-1
general/natural/road/road_paths_02_DE_c.min,1,5,511252,3045,24425588,2248046,-1
general/natural/road/road_paths_02_DE_c.min,1,6,518044,2895,12212794,1756561,-1
general/natural/road/road_paths_02_DE_c.min,1,7,382024,3044,6106397,1678419,-1
general/natural/road/road_paths_02_DE_c.min,1,8,401890,2973,3053198,1663246,-1
general/natural/road/road_paths_02_DE_c.min,1,9,237942,3015,1526599,1661428,-1
general/natural/road/road_paths_02_DE_c.min,1,10,333499,3066,763299,1661319,-1
general/natural/road/road_paths_02_DE_c.min,1,11,312218,3036,381649,1661273,-1
general/natural/road/road_paths_02_DE_c.min,1,12,275853,2934,190824,1661267,-1
general/natural/road/road_paths_02_DE_c.min,1,13,170919,3005,95412,1661266,-1
general/natural/road/road_paths_02_DE_c.min,1,14,226138,3031,47706,1661266,-1
general/natural/road/road_paths_02_DE_c.min,1,15,304912,2955,23853,1661266,-1
general/natural/road/road_paths_02_DE_c.min,1,16,291156,2949,11926,1661266,-1
