file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,1,218307,32096,40960000,4449863715,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,2,231163,28004,20480000,2057284780,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,3,226769,28067,10240000,676572698,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,4,241044,27922,5120000,235734790,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,5,272312,28003,2560000,141664825,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,6,265147,27968,1280000,125943546,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,7,280024,28021,640000,122245914,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,8,264912,28163,320000,121523202,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,9,379989,27987,160000,121320015,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,10,413451,28052,80000,121291254,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,11,446058,28245,40000,121274710,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,12,503898,28107,20000,121272527,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,13,512692,27919,10000,121271200,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,14,693575,28008,5000,121270957,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,15,721942,28076,2500,121270889,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,16,1031086,27927,1250,121270894,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,17,801436,27990,625,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,18,831613,27955,312,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,19,759937,28060,156,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,20,769328,27964,78,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,21,754480,27965,39,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,22,773860,27864,19,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,23,927649,27838,9,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,24,853816,27894,4,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_309.min,0,25,826215,27992,2,121270886,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,0,134781,32392,81920000,1167456866,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,1,230706,32402,40960000,4653750233,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,2,222828,28250,20480000,2062781658,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,3,214260,28310,10240000,680821236,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,4,211222,28368,5120000,249772548,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,5,238482,28304,2560000,142286354,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,6,272423,28325,1280000,126717608,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,7,390821,28226,640000,123516176,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,8,342789,28326,320000,122997084,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,9,442255,28277,160000,122780917,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,10,403308,28272,80000,122743157,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,11,444788,28205,40000,122734486,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,12,552462,28400,20000,122732842,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,13,646987,28179,10000,122732041,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,14,669003,28174,5000,122731823,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,15,500715,28340,2500,122731766,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,16,519318,28328,1250,122731747,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,17,800262,28273,625,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,18,740840,28257,312,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,19,766460,28301,156,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,20,477201,28357,78,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,21,691596,28247,39,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,22,697976,28226,19,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,23,861947,28170,9,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,24,552388,28229,4,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_822.min,0,25,714903,28223,2,122731741,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,0,150733,32444,81920000,1158839448,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,1,214194,32445,40960000,4537168537,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,2,196460,28331,20480000,2057083930,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,3,210449,28275,10240000,680711121,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,4,212084,28156,5120000,237393854,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,5,259843,28295,2560000,140021811,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,6,259335,28321,1280000,124261451,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,7,292081,28232,640000,120744024,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,8,397573,28336,320000,120064423,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,9,367985,28241,160000,119890711,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,10,401135,28317,80000,119834728,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,11,453192,28648,40000,119823874,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,12,675902,28364,20000,119818757,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,13,520322,28347,10000,119818316,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,14,572732,28306,5000,119817689,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,15,751002,28423,2500,119817729,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,16,708341,28228,1250,119817626,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,17,756880,28249,625,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,18,753092,28219,312,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,19,866796,28157,156,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,20,770979,28373,78,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,21,823432,28359,39,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,22,825477,28310,19,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,23,795654,28293,9,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,24,743711,28327,4,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_464.min,0,25,530659,28199,2,119817620,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,0,144067,32438,81920000,1080984129,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,1,221235,32432,40960000,4604377148,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,2,217991,28368,20480000,2008893695,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,3,194293,28248,10240000,672354546,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,4,245712,28277,5120000,220330912,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,5,219154,28327,2560000,131221396,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,6,254893,28382,1280000,114857640,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,7,329696,28321,640000,111334123,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,8,305025,28229,320000,110471313,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,9,401044,28244,160000,110288786,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,10,410131,28352,80000,110226200,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,11,494687,28242,40000,110206510,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,12,522797,28215,20000,110202925,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,13,671357,28278,10000,110201422,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,14,688552,28287,5000,110201393,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,15,910647,28250,2500,110201197,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,16,671163,28231,1250,110201190,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,17,659486,28328,625,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,18,787399,28214,312,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,19,730313,28359,156,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,20,646504,28247,78,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,21,619988,28301,39,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,22,765787,28329,19,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,23,735507,28378,9,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,24,847323,28310,4,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_105.min,0,25,666458,28242,2,110201188,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,0,139631,32295,81920000,1127300622,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,1,207314,32329,40960000,4432212478,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,2,203913,28139,20480000,2072238471,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,3,205548,28239,10240000,680836705,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,4,237000,28194,5120000,236591430,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,5,223871,28155,2560000,136150588,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,6,255827,28200,1280000,119373042,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,7,320071,28172,640000,115860527,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,8,345153,28111,320000,115005250,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,9,416280,28299,160000,114823256,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,10,419472,28823,80000,114788452,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,11,554806,28194,40000,114770912,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,12,495030,28138,20000,114767781,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,13,647547,28137,10000,114767423,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,14,572510,28201,5000,114767178,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,15,848894,28092,2500,114767184,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,16,565507,28158,1250,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,17,686938,28154,625,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,18,955258,28283,312,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,19,845756,28108,156,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,20,1062253,28184,78,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,21,934625,28129,39,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,22,817577,28170,19,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,23,896982,28173,9,114767174,-1
general/synthetic/netgen/generated_approx/approx_netgen_deg_06_342.min,0,24,973017,28161,4,114767174,-1
