file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,9,579040,29222,1280000,18953401,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,10,562806,29410,640000,18952943,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,11,567623,29209,320000,18952929,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,12,575314,29326,160000,18952913,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,13,680091,29046,80000,18952914,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,14,708591,29050,40000,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,15,782009,29307,20000,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,16,872132,29335,10000,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,17,891906,29757,5000,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,18,631717,29168,2500,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,19,908377,29162,1250,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,20,551091,29168,625,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,21,550634,29150,312,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,22,677149,29062,156,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,23,632876,29260,78,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,24,533688,29301,39,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,25,714449,29354,19,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,26,655136,29186,9,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,27,644039,29276,4,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_356.min,0,28,578046,29492,2,18952896,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,0,204281,33273,655360000,137603559,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,1,440755,29205,327680000,6449353219,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,2,408509,29058,163840000,571328577,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,3,376112,29170,81920000,20036413,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,4,362305,29335,40960000,17609216,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,5,538761,28979,20480000,17255018,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,6,548928,29216,10240000,17174599,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,7,518023,29096,5120000,17162639,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,8,483230,29129,2560000,17158185,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,9,663357,29095,1280000,17157418,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,10,533585,29270,640000,17157387,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,11,560997,28966,320000,17157307,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,12,639867,29043,160000,17157289,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,13,672547,29239,80000,17157281,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,14,500981,29291,40000,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,15,488782,29081,20000,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,16,651900,29063,10000,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,17,516051,29274,5000,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,18,507005,29305,2500,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,19,491177,29114,1250,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,20,585265,29042,625,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,21,606283,29359,312,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,22,598042,29051,156,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,23,535122,29507,78,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,24,641841,29072,39,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,25,649079,29096,19,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,26,585447,28876,9,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,27,504231,28985,4,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_666.min,0,28,506310,29033,2,17157277,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,0,211640,33306,655360000,137697532,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,1,420433,33491,327680000,6352385971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,2,343661,29334,163840000,591898584,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,3,333013,29203,81920000,21411596,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,4,436638,29176,40960000,18528875,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,5,409232,29436,20480000,18135227,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,6,529064,29288,10240000,18074542,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,7,497075,29240,5120000,18045134,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,8,493175,29173,2560000,18040753,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,9,653211,29080,1280000,18040111,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,10,531523,29163,640000,18039782,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,11,796755,29227,320000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,12,539243,29022,160000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,13,500637,29180,80000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,14,595035,29118,40000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,15,580488,29152,20000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,16,457327,29133,10000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,17,650039,29301,5000,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,18,537501,29141,2500,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,19,618152,29414,1250,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,20,472911,28913,625,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,21,580223,29081,312,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,22,477970,29113,156,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,23,520005,29085,78,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,24,465745,29003,39,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,25,502005,29230,19,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,26,454812,29166,9,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,27,546476,29188,4,18039683,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_8_15_852.min,0,28,483164,29209,2,18039683,-1
