test,file,iteration,algorithm_time,total_time
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,21,0.034186,0.30013132095336914
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,21,0.024084,0.28574466705322266
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,22,0.034432,0.30617403984069824
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,22,0.024016,0.29670166969299316
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,23,0.034578,0.31725072860717773
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,23,0.024717,0.2906031608581543
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,24,0.034784,0.29221272468566895
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,24,0.024720,0.2967655658721924
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,25,0.034560,0.3297696113586426
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,25,0.024064,0.2839803695678711
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,26,0.035372,0.30065393447875977
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,26,0.024972,0.29341959953308105
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,27,0.035042,0.3044764995574951
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,27,0.024148,0.28876566886901855
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,28,0.034533,0.29970788955688477
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,28,0.023989,0.28924036026000977
all,clusters/natural/google_trace/octopus/1hour/medium_last.min,29,0.034414,0.2920339107513428
none,clusters/natural/google_trace/octopus/1hour/medium_last.min,29,0.024959,0.29618072509765625
