file,test_iteration,refine_iteration,refine_time,overhead_time,epsilon,cost,task_assignments_changed
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_538.min,0,14,533459,32307,25,879928,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_538.min,0,15,490225,31620,8,879928,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_538.min,0,16,525070,32383,2,879928,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_538.min,0,17,430914,31562,1,879928,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,0,116203,31260,122880000,21413389,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,1,246551,31161,40960000,2518839496,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,2,281774,32621,13653333,395216523,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,3,302120,31763,4551111,18890571,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,4,286821,32141,1517037,885818,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,5,377138,32138,505679,835727,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,6,405068,32139,168559,831967,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,7,569351,32254,56186,831140,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,8,551191,32635,18728,831005,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,9,469437,32792,6242,830976,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,10,564661,32362,2080,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,11,456745,31852,693,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,12,425162,32217,231,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,13,468730,32286,77,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,14,624047,32237,25,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,15,474741,31164,8,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,16,559068,30380,2,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_278.min,0,17,394280,30356,1,830971,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,0,114942,30235,122880000,18284176,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,1,319255,29950,40960000,2365361722,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,2,299821,29895,13653333,403482186,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,3,252433,29977,4551111,22947153,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,4,293769,29975,1517037,757234,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,5,370496,29335,505679,689764,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,6,501973,29356,168559,684366,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,7,570560,29689,56186,684271,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,8,671773,30262,18728,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,9,438999,30299,6242,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,10,769410,30396,2080,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,11,525317,30307,693,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,12,585151,30325,231,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,13,639086,30436,77,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,14,521711,30884,25,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,15,444398,30758,8,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,16,673259,30641,2,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_15.min,0,17,385035,30584,1,684226,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,0,116261,30560,122880000,20329519,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,1,244456,30431,40960000,2691845634,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,2,292657,30558,13653333,386927854,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,3,289370,30423,4551111,21859363,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,4,223665,30645,1517037,885157,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,5,382368,32824,505679,832663,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,6,490547,32943,168559,827344,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,7,487438,33141,56186,826812,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,8,616960,30311,18728,826764,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,9,407240,30073,6242,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,10,459834,30009,2080,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,11,312839,29998,693,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,12,357722,30044,231,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,13,530358,29929,77,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,14,345386,29898,25,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,15,398376,29867,8,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,16,508521,29261,2,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_186.min,0,17,267357,29315,1,826752,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,0,114680,30217,122880000,19554888,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,1,249789,30419,40960000,2438294919,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,2,256198,30277,13653333,410289309,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,3,332027,30330,4551111,21744070,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,4,258914,30382,1517037,938136,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,5,372047,30378,505679,790386,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,6,439312,30388,168559,784907,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,7,582743,30298,56186,784314,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,8,467296,30820,18728,784275,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,9,517077,30586,6242,784275,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,10,492869,30629,2080,784275,-1
general/synthetic/netgen/generated_approx/approx_netgen_lo_sr_12_944.min,0,11,651649,29699,693,784275,-1
