test,file,iteration,algorithm_time,total_time
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.301632,0.3761107921600342
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.301205,0.38585734367370605
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.302792,0.37853097915649414
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.30534,0.3832666873931885
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.31431,0.39641880989074707
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.301393,0.37546491622924805
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.299964,0.37610483169555664
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.302301,0.3814117908477783
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.302378,0.3773536682128906
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.301087,0.37981176376342773
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.303405,0.38027358055114746
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.301953,0.3779420852661133
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.303362,0.3784670829772949
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.300427,0.3733515739440918
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.299249,0.3697659969329834
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.079785,0.6824383735656738
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.086031,0.6934056282043457
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.079733,0.6834604740142822
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.084678,0.6839172840118408
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.087591,0.6948897838592529
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.078764,0.6661040782928467
frangioni_clang_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.079911,0.670548677444458
frangioni_clang_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.079165,0.6729888916015625
frangioni_gcc_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.08556,0.684894323348999
frangioni_gcc_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,0,0.085495,0.718482494354248
frangioni_clang_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.079285,0.6789538860321045
frangioni_gcc_O2,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.084203,0.6921172142028809
frangioni_clang_debug,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.079881,0.6711540222167969
frangioni_gcc_O0,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.085695,0.6886091232299805
frangioni_gcc_O1,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.085357,0.6926603317260742
frangioni_clang_O3,clusters/natural/google_trace/quincy/1hour/large_last.min,1,0.078985,0.6794512271881104
