test,file,iteration,algorithm_time,total_time
none,clusters/natural/google_trace/quincy/1hour/large_first.min,4,5.393615,10.037070274353027
all,clusters/natural/google_trace/quincy/1hour/large_first.min,5,4.394020,8.971883058547974
none,clusters/natural/google_trace/quincy/1hour/large_first.min,5,5.440418,9.966895580291748
all,clusters/natural/google_trace/quincy/1hour/large_first.min,6,4.371334,9.093350172042847
none,clusters/natural/google_trace/quincy/1hour/large_first.min,6,5.469536,10.127373218536377
all,clusters/natural/google_trace/quincy/1hour/large_first.min,7,4.378416,8.962661504745483
none,clusters/natural/google_trace/quincy/1hour/large_first.min,7,5.457083,10.18715763092041
all,clusters/natural/google_trace/quincy/1hour/large_first.min,8,4.383795,9.021766424179077
none,clusters/natural/google_trace/quincy/1hour/large_first.min,8,5.473831,10.332012176513672
all,clusters/natural/google_trace/quincy/1hour/large_first.min,9,4.383055,8.973419666290283
none,clusters/natural/google_trace/quincy/1hour/large_first.min,9,5.450889,10.255676507949829
all,clusters/natural/google_trace/quincy/1hour/large_first.min,10,4.376346,9.174273014068604
none,clusters/natural/google_trace/quincy/1hour/large_first.min,10,5.442079,10.258530855178833
all,clusters/natural/google_trace/quincy/1hour/large_first.min,11,4.376316,8.936344623565674
none,clusters/natural/google_trace/quincy/1hour/large_first.min,11,5.422799,10.0210862159729
all,clusters/natural/google_trace/quincy/1hour/large_first.min,12,4.383941,8.97742486000061
none,clusters/natural/google_trace/quincy/1hour/large_first.min,12,5.444833,10.11906909942627
all,clusters/natural/google_trace/quincy/1hour/large_first.min,13,4.363264,9.009305953979492
none,clusters/natural/google_trace/quincy/1hour/large_first.min,13,5.433380,10.034403085708618
all,clusters/natural/google_trace/quincy/1hour/large_first.min,14,4.400679,9.007102489471436
none,clusters/natural/google_trace/quincy/1hour/large_first.min,14,5.439940,9.98934555053711
all,clusters/natural/google_trace/quincy/1hour/large_first.min,15,4.363911,9.093626022338867
none,clusters/natural/google_trace/quincy/1hour/large_first.min,15,5.437579,10.00497055053711
all,clusters/natural/google_trace/quincy/1hour/large_first.min,16,4.343250,9.08381462097168
none,clusters/natural/google_trace/quincy/1hour/large_first.min,16,5.454777,10.22074556350708
all,clusters/natural/google_trace/quincy/1hour/large_first.min,17,4.341148,9.052160739898682
none,clusters/natural/google_trace/quincy/1hour/large_first.min,17,5.423046,9.981033086776733
all,clusters/natural/google_trace/quincy/1hour/large_first.min,18,4.394009,9.103293895721436
none,clusters/natural/google_trace/quincy/1hour/large_first.min,18,5.451088,10.096197605133057
all,clusters/natural/google_trace/quincy/1hour/large_first.min,19,4.285651,8.850129127502441
none,clusters/natural/google_trace/quincy/1hour/large_first.min,19,5.424960,10.215819597244263
all,clusters/natural/google_trace/quincy/1hour/large_first.min,20,4.376531,9.048818588256836
none,clusters/natural/google_trace/quincy/1hour/large_first.min,20,5.420738,10.144219160079956
all,clusters/natural/google_trace/quincy/1hour/large_first.min,21,4.368950,9.07418179512024
none,clusters/natural/google_trace/quincy/1hour/large_first.min,21,5.449692,10.096596240997314
all,clusters/natural/google_trace/quincy/1hour/large_first.min,22,4.366139,9.070549488067627
none,clusters/natural/google_trace/quincy/1hour/large_first.min,22,5.487901,10.264654874801636
all,clusters/natural/google_trace/quincy/1hour/large_first.min,23,4.372666,9.017378568649292
none,clusters/natural/google_trace/quincy/1hour/large_first.min,23,5.464931,10.228027105331421
all,clusters/natural/google_trace/quincy/1hour/large_first.min,24,4.358929,8.995023012161255
none,clusters/natural/google_trace/quincy/1hour/large_first.min,24,5.425751,10.026764631271362
all,clusters/natural/google_trace/quincy/1hour/large_first.min,25,4.391394,8.993547201156616
none,clusters/natural/google_trace/quincy/1hour/large_first.min,25,5.429741,10.181190729141235
all,clusters/natural/google_trace/quincy/1hour/large_first.min,26,4.408799,9.181076049804688
none,clusters/natural/google_trace/quincy/1hour/large_first.min,26,5.404383,10.133889198303223
all,clusters/natural/google_trace/quincy/1hour/large_first.min,27,4.364439,9.074077129364014
none,clusters/natural/google_trace/quincy/1hour/large_first.min,27,5.420139,10.041915655136108
all,clusters/natural/google_trace/quincy/1hour/large_first.min,28,4.395106,8.973747491836548
none,clusters/natural/google_trace/quincy/1hour/large_first.min,28,5.396834,10.114588499069214
all,clusters/natural/google_trace/quincy/1hour/large_first.min,29,4.366197,8.815291404724121
none,clusters/natural/google_trace/quincy/1hour/large_first.min,29,5.422629,10.031403064727783
all,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.098549,0.2723097801208496
none,clusters/natural/google_trace/quincy/1hour/small_first.min,0,0.167288,0.33988261222839355
all,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.099718,0.2628598213195801
none,clusters/natural/google_trace/quincy/1hour/small_first.min,1,0.166405,0.33733654022216797
all,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.100195,0.2661478519439697
none,clusters/natural/google_trace/quincy/1hour/small_first.min,2,0.164560,0.3316938877105713
all,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.100321,0.2706727981567383
none,clusters/natural/google_trace/quincy/1hour/small_first.min,3,0.166325,0.3315463066101074
all,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.100336,0.267427921295166
none,clusters/natural/google_trace/quincy/1hour/small_first.min,4,0.165082,0.33802008628845215
all,clusters/natural/google_trace/quincy/1hour/small_first.min,5,0.100438,0.2707521915435791
none,clusters/natural/google_trace/quincy/1hour/small_first.min,5,0.169695,0.3424408435821533
all,clusters/natural/google_trace/quincy/1hour/small_first.min,6,0.099695,0.2753176689147949
none,clusters/natural/google_trace/quincy/1hour/small_first.min,6,0.164972,0.33134031295776367
all,clusters/natural/google_trace/quincy/1hour/small_first.min,7,0.100344,0.26393628120422363
none,clusters/natural/google_trace/quincy/1hour/small_first.min,7,0.165681,0.34026217460632324
all,clusters/natural/google_trace/quincy/1hour/small_first.min,8,0.103446,0.2679312229156494
none,clusters/natural/google_trace/quincy/1hour/small_first.min,8,0.168270,0.33535218238830566
all,clusters/natural/google_trace/quincy/1hour/small_first.min,9,0.100131,0.26877284049987793
none,clusters/natural/google_trace/quincy/1hour/small_first.min,9,0.164873,0.33051419258117676
all,clusters/natural/google_trace/quincy/1hour/small_first.min,10,0.101295,0.27616405487060547
none,clusters/natural/google_trace/quincy/1hour/small_first.min,10,0.165129,0.33594441413879395
all,clusters/natural/google_trace/quincy/1hour/small_first.min,11,0.100376,0.2760128974914551
none,clusters/natural/google_trace/quincy/1hour/small_first.min,11,0.165101,0.3311796188354492
all,clusters/natural/google_trace/quincy/1hour/small_first.min,12,0.100417,0.271984338760376
none,clusters/natural/google_trace/quincy/1hour/small_first.min,12,0.167142,0.33890652656555176
all,clusters/natural/google_trace/quincy/1hour/small_first.min,13,0.101107,0.26859188079833984
none,clusters/natural/google_trace/quincy/1hour/small_first.min,13,0.164960,0.3299105167388916
all,clusters/natural/google_trace/quincy/1hour/small_first.min,14,0.099620,0.2653622627258301
none,clusters/natural/google_trace/quincy/1hour/small_first.min,14,0.165587,0.3287379741668701
all,clusters/natural/google_trace/quincy/1hour/small_first.min,15,0.103183,0.27180051803588867
none,clusters/natural/google_trace/quincy/1hour/small_first.min,15,0.166469,0.3366122245788574
all,clusters/natural/google_trace/quincy/1hour/small_first.min,16,0.100457,0.2667107582092285
none,clusters/natural/google_trace/quincy/1hour/small_first.min,16,0.165873,0.3431558609008789
all,clusters/natural/google_trace/quincy/1hour/small_first.min,17,0.103069,0.26193904876708984
none,clusters/natural/google_trace/quincy/1hour/small_first.min,17,0.166282,0.3274803161621094
all,clusters/natural/google_trace/quincy/1hour/small_first.min,18,0.099821,0.2747504711151123
none,clusters/natural/google_trace/quincy/1hour/small_first.min,18,0.164452,0.33205437660217285
all,clusters/natural/google_trace/quincy/1hour/small_first.min,19,0.102432,0.27233076095581055
none,clusters/natural/google_trace/quincy/1hour/small_first.min,19,0.165186,0.3332545757293701
all,clusters/natural/google_trace/quincy/1hour/small_first.min,20,0.099909,0.2679870128631592
none,clusters/natural/google_trace/quincy/1hour/small_first.min,20,0.165758,0.3335411548614502
all,clusters/natural/google_trace/quincy/1hour/small_first.min,21,0.099970,0.2657153606414795
none,clusters/natural/google_trace/quincy/1hour/small_first.min,21,0.164297,0.33945727348327637
all,clusters/natural/google_trace/quincy/1hour/small_first.min,22,0.101226,0.26683640480041504
none,clusters/natural/google_trace/quincy/1hour/small_first.min,22,0.166308,0.3297603130340576
all,clusters/natural/google_trace/quincy/1hour/small_first.min,23,0.100490,0.269197940826416
none,clusters/natural/google_trace/quincy/1hour/small_first.min,23,0.164887,0.3319871425628662
all,clusters/natural/google_trace/quincy/1hour/small_first.min,24,0.100351,0.26226210594177246
none,clusters/natural/google_trace/quincy/1hour/small_first.min,24,0.164527,0.3346109390258789
all,clusters/natural/google_trace/quincy/1hour/small_first.min,25,0.100229,0.26513242721557617
none,clusters/natural/google_trace/quincy/1hour/small_first.min,25,0.166568,0.34118080139160156
all,clusters/natural/google_trace/quincy/1hour/small_first.min,26,0.100477,0.2680392265319824
none,clusters/natural/google_trace/quincy/1hour/small_first.min,26,0.164542,0.33654212951660156
all,clusters/natural/google_trace/quincy/1hour/small_first.min,27,0.100249,0.26280856132507324
none,clusters/natural/google_trace/quincy/1hour/small_first.min,27,0.165377,0.3316783905029297
all,clusters/natural/google_trace/quincy/1hour/small_first.min,28,0.099743,0.2608790397644043
none,clusters/natural/google_trace/quincy/1hour/small_first.min,28,0.166620,0.3408041000366211
all,clusters/natural/google_trace/quincy/1hour/small_first.min,29,0.099960,0.2670619487762451
none,clusters/natural/google_trace/quincy/1hour/small_first.min,29,0.165543,0.3366665840148926
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,18.770359,38.61479663848877
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,0,22.418305,42.499327182769775
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,1,18.593193,38.44541263580322
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,1,22.565525,42.22844576835632
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,2,18.697327,38.65316128730774
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,2,22.387738,41.96236515045166
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,3,18.861204,38.70111060142517
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,3,22.338009,42.261178970336914
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,4,18.715928,38.83930706977844
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,4,22.524863,42.665132999420166
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,5,18.774349,38.16367769241333
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,5,22.344486,41.56234669685364
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,6,18.804595,38.420658588409424
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,6,22.501077,41.636484146118164
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,7,18.965663,38.553842306137085
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,7,22.418548,41.78206491470337
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,8,18.806813,38.46344518661499
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,8,22.409353,41.578471660614014
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,9,18.900391,38.05077576637268
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,9,22.290324,41.83532214164734
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,10,19.011148,38.337509632110596
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,10,22.399739,41.726266622543335
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,11,18.763560,38.18137836456299
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,11,22.450538,41.970782995224
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,12,18.647535,38.74591612815857
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,12,22.517426,42.01845192909241
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,13,18.736354,39.063862800598145
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,13,22.551618,42.34392547607422
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,14,18.702771,37.7942054271698
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,14,22.446541,42.00027823448181
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,15,18.653146,38.709699392318726
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,15,22.443732,41.75657868385315
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,16,18.704537,38.108076333999634
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,16,22.359715,42.26646852493286
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,17,18.834807,38.67894220352173
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,17,22.305636,41.80637073516846
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,18,18.856694,38.570714473724365
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,18,22.447373,41.654335737228394
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,19,18.844542,38.184521198272705
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,19,22.290081,41.39408493041992
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,20,18.719194,38.40615272521973
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,20,22.378323,41.80677366256714
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,21,18.949894,38.77061748504639
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,21,22.399083,42.221028089523315
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,22,18.682013,38.00390934944153
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,22,22.399162,41.4936420917511
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,23,18.860447,38.36999011039734
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,23,22.477944,41.8225212097168
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,24,18.705990,38.06601667404175
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,24,22.448682,42.28222870826721
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,25,18.853136,38.28046488761902
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,25,22.559915,42.11555457115173
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,26,18.800967,37.802582025527954
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,26,22.388830,41.7195360660553
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,27,18.927095,38.4065728187561
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,27,22.492629,41.656254053115845
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,28,18.828277,38.17650628089905
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,28,22.522195,41.56791353225708
all,clusters/natural/google_trace/quincy/1hour/full_size_first.min,29,18.734575,38.030625104904175
none,clusters/natural/google_trace/quincy/1hour/full_size_first.min,29,22.436048,41.8398551940918
